transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00098,HYB01,SR Nagar,Hyderabad,06-05-2024,658.69,FAILURE,WITHDRAWAL,3731,Invalid Account Number,SBI BANK,625002
TXN00611,CHB02,Velachery,Chennai,07-05-2024,2860.61,FAILURE,WITHDRAWAL,6626,Invalid Account Number,SBI BANK,600045
TXN00156,CHB01,T. Nagar,Chennai,07-05-2024,3383.83,FAILURE,TRANSFER,2518,Account Frozen,SBI BANK,600045
TXN00631,CHB03,Tambaram,Chennai,05-05-2024,3268.19,FAILURE,TRANSFER,9587,Account Frozen,SBI BANK,600045
TXN00317,HYB01,SR Nagar,Hyderabad,03-05-2024,4704.78,FAILURE,TRANSFER,7517,Account Frozen,SBI BANK,625002
TXN00064,HYB02,Madhapur,Hyderabad,03-05-2024,4819.63,SUCCESS,WITHDRAWAL,3176,"",SBI BANK,625002
TXN00079,HYB02,Madhapur,Hyderabad,06-05-2024,4254.66,FAILURE,WITHDRAWAL,6231,Account Frozen,SBI BANK,625002
TXN00448,CHB01,T. Nagar,Chennai,02-05-2024,3826.13,SUCCESS,DEPOSIT,7456,"",SBI BANK,600045
TXN00004,HYB01,SR Nagar,Hyderabad,06-05-2024,4199.99,SUCCESS,DEPOSIT,2658,"",SBI BANK,625002
TXN00071,HYB03,Begumpet,Hyderabad,04-05-2024,1172.05,FAILURE,DEPOSIT,2033,Insufficient Funds,SBI BANK,625002
TXN00449,CHB03,Tambaram,Chennai,01-05-2024,4200.94,SUCCESS,DEPOSIT,8804,"",SBI BANK,600045
TXN00493,CHB03,Tambaram,Chennai,05-05-2024,1688.54,SUCCESS,TRANSFER,2540,"",SBI BANK,600045
TXN00574,CHB03,Tambaram,Chennai,05-05-2024,2690.38,SUCCESS,DEPOSIT,1673,"",SBI BANK,600045
TXN00121,HYB01,SR Nagar,Hyderabad,02-05-2024,3860.43,SUCCESS,DEPOSIT,4606,"",SBI BANK,625002
TXN00468,CHB02,Velachery,Chennai,05-05-2024,1750.06,SUCCESS,TRANSFER,5346,"",SBI BANK,600045
TXN00598,CHB02,Velachery,Chennai,06-05-2024,1031.86,SUCCESS,TRANSFER,7446,"",SBI BANK,600045
TXN00239,CHB02,Velachery,Chennai,04-05-2024,1996.79,SUCCESS,TRANSFER,9127,"",SBI BANK,600045
TXN00289,HYB03,Begumpet,Hyderabad,04-05-2024,4108.04,SUCCESS,TRANSFER,6116,"",SBI BANK,625002
TXN00380,CHB03,Tambaram,Chennai,02-05-2024,2811.06,SUCCESS,DEPOSIT,4497,"",SBI BANK,600045
TXN00392,CHB01,T. Nagar,Chennai,06-05-2024,3125.92,SUCCESS,DEPOSIT,9142,"",SBI BANK,600045
TXN00267,CHB03,Tambaram,Chennai,04-05-2024,4101.36,SUCCESS,WITHDRAWAL,2497,"",SBI BANK,600045
TXN00259,HYB01,SR Nagar,Hyderabad,06-05-2024,3914.99,SUCCESS,TRANSFER,5700,"",SBI BANK,625002
TXN00286,HYB02,Madhapur,Hyderabad,07-05-2024,3691.97,SUCCESS,WITHDRAWAL,1595,"",SBI BANK,625002
TXN00384,CHB03,Tambaram,Chennai,07-05-2024,2606.97,SUCCESS,TRANSFER,3245,"",SBI BANK,600045
TXN00158,CHB03,Tambaram,Chennai,02-05-2024,1517.36,SUCCESS,WITHDRAWAL,8750,"",SBI BANK,600045
TXN00656,CHB01,T. Nagar,Chennai,02-05-2024,1132.33,SUCCESS,DEPOSIT,3420,"",SBI BANK,600045
TXN00294,HYB03,Begumpet,Hyderabad,06-05-2024,2949.3,SUCCESS,DEPOSIT,6763,"",SBI BANK,625002
TXN00507,CHB02,Velachery,Chennai,07-05-2024,2364.13,SUCCESS,TRANSFER,6180,"",SBI BANK,600045
TXN00397,HYB02,Madhapur,Hyderabad,07-05-2024,2706.98,SUCCESS,TRANSFER,8751,"",SBI BANK,625002
TXN00404,HYB01,SR Nagar,Hyderabad,03-05-2024,1476.52,FAILURE,DEPOSIT,3902,Insufficient Funds,SBI BANK,625002
TXN00419,CHB03,Tambaram,Chennai,05-05-2024,4669.29,FAILURE,TRANSFER,7342,Account Frozen,SBI BANK,600045
TXN00022,HYB03,Begumpet,Hyderabad,02-05-2024,1226.58,SUCCESS,TRANSFER,7554,"",SBI BANK,625002
TXN00401,HYB01,SR Nagar,Hyderabad,02-05-2024,2916.34,FAILURE,DEPOSIT,7448,Account Frozen,SBI BANK,625002
TXN00354,CHB02,Velachery,Chennai,05-05-2024,2165.18,SUCCESS,WITHDRAWAL,2442,"",SBI BANK,600045
TXN00049,CHB01,T. Nagar,Chennai,06-05-2024,2025.86,SUCCESS,WITHDRAWAL,6973,"",SBI BANK,600045
TXN00138,CHB01,T. Nagar,Chennai,02-05-2024,3519.39,SUCCESS,TRANSFER,9842,"",SBI BANK,600045
TXN00321,HYB03,Begumpet,Hyderabad,07-05-2024,2180.32,SUCCESS,WITHDRAWAL,3163,"",SBI BANK,625002
TXN00437,CHB03,Tambaram,Chennai,07-05-2024,2844.73,SUCCESS,TRANSFER,6444,"",SBI BANK,600045
TXN00159,CHB02,Velachery,Chennai,03-05-2024,2953.49,SUCCESS,TRANSFER,1557,"",SBI BANK,600045
TXN00230,CHB02,Velachery,Chennai,01-05-2024,4132.79,SUCCESS,TRANSFER,8189,"",SBI BANK,600045
TXN00326,HYB02,Madhapur,Hyderabad,06-05-2024,552.77,FAILURE,DEPOSIT,2521,Insufficient Funds,SBI BANK,625002
TXN00543,CHB02,Velachery,Chennai,07-05-2024,2446.52,FAILURE,WITHDRAWAL,3998,Invalid Account Number,SBI BANK,600045
TXN00344,CHB02,Velachery,Chennai,07-05-2024,1009.53,SUCCESS,WITHDRAWAL,7318,"",SBI BANK,600045
TXN00168,CHB02,Velachery,Chennai,04-05-2024,2459.26,SUCCESS,WITHDRAWAL,3937,"",SBI BANK,600045
TXN00238,CHB02,Velachery,Chennai,05-05-2024,1639.77,SUCCESS,WITHDRAWAL,4304,"",SBI BANK,600045
TXN00283,CHB03,Tambaram,Chennai,05-05-2024,500.67,SUCCESS,WITHDRAWAL,4992,"",SBI BANK,600045
TXN00615,CHB02,Velachery,Chennai,02-05-2024,4156.1,SUCCESS,TRANSFER,7712,"",SBI BANK,600045
TXN00411,CHB01,T. Nagar,Chennai,05-05-2024,2230.15,FAILURE,WITHDRAWAL,7028,Account Frozen,SBI BANK,600045
TXN00353,HYB01,SR Nagar,Hyderabad,06-05-2024,1565.26,SUCCESS,DEPOSIT,9231,"",SBI BANK,625002
TXN00582,CHB03,Tambaram,Chennai,02-05-2024,3382.76,SUCCESS,WITHDRAWAL,1801,"",SBI BANK,600045
TXN00055,HYB01,SR Nagar,Hyderabad,06-05-2024,537.21,SUCCESS,WITHDRAWAL,5745,"",SBI BANK,625002
TXN00107,CHB01,T. Nagar,Chennai,01-05-2024,3790.12,SUCCESS,DEPOSIT,2936,"",SBI BANK,600045
TXN00217,CHB02,Velachery,Chennai,03-05-2024,3421.12,FAILURE,TRANSFER,7085,Insufficient Funds,SBI BANK,600045
TXN00381,HYB03,Begumpet,Hyderabad,05-05-2024,4654.12,SUCCESS,DEPOSIT,2630,"",SBI BANK,625002
TXN00311,HYB03,Begumpet,Hyderabad,04-05-2024,2676.49,SUCCESS,WITHDRAWAL,3635,"",SBI BANK,625002
TXN00365,CHB02,Velachery,Chennai,04-05-2024,2824.15,SUCCESS,TRANSFER,3350,"",SBI BANK,600045
TXN00464,CHB02,Velachery,Chennai,06-05-2024,4866.89,SUCCESS,TRANSFER,7101,"",SBI BANK,600045
TXN00604,CHB03,Tambaram,Chennai,04-05-2024,4881.81,SUCCESS,DEPOSIT,4149,"",SBI BANK,600045
TXN00005,HYB01,SR Nagar,Hyderabad,04-05-2024,4894.05,SUCCESS,WITHDRAWAL,4802,"",SBI BANK,625002
TXN00519,CHB01,T. Nagar,Chennai,01-05-2024,1891.49,FAILURE,WITHDRAWAL,6134,Invalid Account Number,SBI BANK,600045
TXN00403,CHB03,Tambaram,Chennai,05-05-2024,997.36,SUCCESS,TRANSFER,8762,"",SBI BANK,600045
TXN00065,CHB01,T. Nagar,Chennai,06-05-2024,4745.05,SUCCESS,TRANSFER,5438,"",SBI BANK,600045
TXN00663,CHB02,Velachery,Chennai,07-05-2024,3203.13,FAILURE,DEPOSIT,2333,Insufficient Funds,SBI BANK,600045
TXN00056,CHB01,T. Nagar,Chennai,07-05-2024,4559.33,SUCCESS,TRANSFER,8121,"",SBI BANK,600045
TXN00355,CHB01,T. Nagar,Chennai,06-05-2024,1985.88,SUCCESS,WITHDRAWAL,6276,"",SBI BANK,600045
TXN00434,CHB01,T. Nagar,Chennai,03-05-2024,628.3,SUCCESS,DEPOSIT,2675,"",SBI BANK,600045
TXN00545,CHB02,Velachery,Chennai,02-05-2024,2927.09,SUCCESS,WITHDRAWAL,9663,"",SBI BANK,600045
TXN00350,HYB01,SR Nagar,Hyderabad,06-05-2024,3842.44,FAILURE,WITHDRAWAL,3821,Insufficient Funds,SBI BANK,625002
TXN00441,CHB03,Tambaram,Chennai,02-05-2024,2022.77,SUCCESS,TRANSFER,4049,"",SBI BANK,600045
TXN00514,CHB01,T. Nagar,Chennai,05-05-2024,708.79,SUCCESS,TRANSFER,3265,"",SBI BANK,600045
TXN00601,CHB03,Tambaram,Chennai,03-05-2024,2685.69,SUCCESS,WITHDRAWAL,1610,"",SBI BANK,600045
TXN00208,CHB03,Tambaram,Chennai,03-05-2024,4369.89,SUCCESS,TRANSFER,8144,"",SBI BANK,600045
TXN00295,HYB03,Begumpet,Hyderabad,05-05-2024,3774.04,FAILURE,WITHDRAWAL,9879,Account Frozen,SBI BANK,625002
TXN00042,HYB02,Madhapur,Hyderabad,07-05-2024,814.67,SUCCESS,WITHDRAWAL,2695,"",SBI BANK,625002
TXN00127,CHB02,Velachery,Chennai,03-05-2024,3910.34,SUCCESS,TRANSFER,9814,"",SBI BANK,600045
TXN00153,CHB03,Tambaram,Chennai,03-05-2024,3888.01,SUCCESS,TRANSFER,7354,"",SBI BANK,600045
TXN00152,CHB01,T. Nagar,Chennai,07-05-2024,677.06,SUCCESS,WITHDRAWAL,2941,"",SBI BANK,600045
TXN00039,HYB01,SR Nagar,Hyderabad,06-05-2024,4137.8,SUCCESS,WITHDRAWAL,8077,"",SBI BANK,625002
TXN00316,CHB02,Velachery,Chennai,04-05-2024,1344.84,SUCCESS,DEPOSIT,8276,"",SBI BANK,600045
TXN00014,CHB03,Tambaram,Chennai,06-05-2024,1624.89,FAILURE,WITHDRAWAL,2862,Invalid Account Number,SBI BANK,600045
TXN00094,CHB01,T. Nagar,Chennai,07-05-2024,1299.65,SUCCESS,DEPOSIT,1745,"",SBI BANK,600045
TXN00017,HYB01,SR Nagar,Hyderabad,07-05-2024,2812.33,SUCCESS,WITHDRAWAL,4487,"",SBI BANK,625002
TXN00143,CHB03,Tambaram,Chennai,07-05-2024,1175.78,FAILURE,TRANSFER,4113,Invalid Account Number,SBI BANK,600045
TXN00320,HYB01,SR Nagar,Hyderabad,02-05-2024,3038.01,SUCCESS,TRANSFER,8450,"",SBI BANK,625002
TXN00653,CHB01,T. Nagar,Chennai,05-05-2024,4532.17,FAILURE,DEPOSIT,7095,Invalid Account Number,SBI BANK,600045
TXN00032,CHB03,Tambaram,Chennai,01-05-2024,2000.81,SUCCESS,WITHDRAWAL,3925,"",SBI BANK,600045
TXN00215,CHB03,Tambaram,Chennai,05-05-2024,1714.31,FAILURE,DEPOSIT,4590,Account Frozen,SBI BANK,600045
TXN00018,HYB01,SR Nagar,Hyderabad,07-05-2024,2520.14,SUCCESS,WITHDRAWAL,1363,"",SBI BANK,625002
TXN00062,HYB03,Begumpet,Hyderabad,02-05-2024,2564.66,FAILURE,TRANSFER,2196,Insufficient Funds,SBI BANK,625002
TXN00028,CHB01,T. Nagar,Chennai,01-05-2024,3074.17,SUCCESS,DEPOSIT,8373,"",SBI BANK,600045
TXN00341,HYB03,Begumpet,Hyderabad,07-05-2024,4864.04,SUCCESS,WITHDRAWAL,1043,"",SBI BANK,625002
TXN00061,CHB03,Tambaram,Chennai,04-05-2024,1030.87,FAILURE,TRANSFER,1217,Insufficient Funds,SBI BANK,600045
TXN00070,HYB02,Madhapur,Hyderabad,06-05-2024,4991.2,SUCCESS,WITHDRAWAL,6612,"",SBI BANK,625002
TXN00031,HYB03,Begumpet,Hyderabad,05-05-2024,4589.31,SUCCESS,TRANSFER,1916,"",SBI BANK,625002
TXN00501,CHB02,Velachery,Chennai,06-05-2024,1680.84,FAILURE,TRANSFER,6052,Invalid Account Number,SBI BANK,600045
TXN00511,HYB02,Madhapur,Hyderabad,04-05-2024,1279.56,FAILURE,TRANSFER,2842,Account Frozen,SBI BANK,625002
TXN00336,WRB03,Dharmaram,Warangal,04-05-2024,2704.42,SUCCESS,DEPOSIT,4113,"",SBI BANK,636003
TXN00181,HYB02,Madhapur,Hyderabad,07-05-2024,4317.18,SUCCESS,WITHDRAWAL,3927,"",SBI BANK,625002
TXN00252,WRB03,Dharmaram,Warangal,02-05-2024,1215.54,SUCCESS,TRANSFER,7253,"",SBI BANK,636003
TXN00589,HYB03,Begumpet,Hyderabad,07-05-2024,4682.5,FAILURE,TRANSFER,6038,Insufficient Funds,SBI BANK,625002
TXN00430,HYB03,Begumpet,Hyderabad,05-05-2024,4542.16,SUCCESS,DEPOSIT,8166,"",SBI BANK,625002
TXN00173,HYB02,Madhapur,Hyderabad,07-05-2024,665.88,FAILURE,WITHDRAWAL,8748,Insufficient Funds,SBI BANK,625002
TXN00531,WRB01,Hanamkonda,Warangal,01-05-2024,2873.36,SUCCESS,DEPOSIT,9489,"",SBI BANK,636003
TXN00189,HYB03,Begumpet,Hyderabad,04-05-2024,1333.21,SUCCESS,TRANSFER,1774,"",SBI BANK,625002
TXN00674,HYB01,SR Nagar,Hyderabad,07-05-2024,4053.88,FAILURE,TRANSFER,2925,Insufficient Funds,SBI BANK,625002
TXN00535,HYB01,SR Nagar,Hyderabad,05-05-2024,2881.39,FAILURE,WITHDRAWAL,5415,Insufficient Funds,SBI BANK,625002
TXN00291,WRB02,Kazipet,Warangal,03-05-2024,3651.27,FAILURE,WITHDRAWAL,7101,Invalid Account Number,SBI BANK,636003
TXN00584,WRB03,Dharmaram,Warangal,03-05-2024,4341.47,FAILURE,WITHDRAWAL,7757,Account Frozen,SBI BANK,636003
TXN00414,WRB01,Hanamkonda,Warangal,05-05-2024,1681.48,SUCCESS,WITHDRAWAL,7084,"",SBI BANK,636003
TXN00169,HYB01,SR Nagar,Hyderabad,04-05-2024,3315.13,FAILURE,DEPOSIT,1485,Invalid Account Number,SBI BANK,625002
TXN00641,WRB02,Kazipet,Warangal,01-05-2024,3619.81,SUCCESS,TRANSFER,6461,"",SBI BANK,636003
TXN00558,WRB02,Kazipet,Warangal,03-05-2024,3987.18,SUCCESS,DEPOSIT,5275,"",SBI BANK,636003
TXN00102,WRB03,Dharmaram,Warangal,06-05-2024,2790.6,SUCCESS,TRANSFER,1719,"",SBI BANK,636003
TXN00187,WRB02,Kazipet,Warangal,03-05-2024,3798.51,FAILURE,DEPOSIT,6874,Account Frozen,SBI BANK,636003
TXN00269,WRB01,Hanamkonda,Warangal,05-05-2024,3726.51,SUCCESS,DEPOSIT,4665,"",SBI BANK,636003
TXN00672,HYB01,SR Nagar,Hyderabad,02-05-2024,1116.9,FAILURE,TRANSFER,5955,Account Frozen,SBI BANK,625002
TXN00578,WRB01,Hanamkonda,Warangal,07-05-2024,4775.32,FAILURE,DEPOSIT,8603,Invalid Account Number,SBI BANK,636003
TXN00237,WRB02,Kazipet,Warangal,03-05-2024,2417.24,SUCCESS,TRANSFER,5575,"",SBI BANK,636003
TXN00373,WRB02,Kazipet,Warangal,04-05-2024,4617.14,FAILURE,TRANSFER,9382,Invalid Account Number,SBI BANK,636003
TXN00211,WRB02,Kazipet,Warangal,02-05-2024,2489.8,SUCCESS,WITHDRAWAL,3926,"",SBI BANK,636003
TXN00673,HYB03,Begumpet,Hyderabad,02-05-2024,3870.1,FAILURE,TRANSFER,2399,Invalid Account Number,SBI BANK,625002
TXN00462,WRB02,Kazipet,Warangal,07-05-2024,4185.9,SUCCESS,TRANSFER,4635,"",SBI BANK,636003
TXN00695,HYB03,Begumpet,Hyderabad,04-05-2024,1993.12,SUCCESS,TRANSFER,6147,"",SBI BANK,625002
TXN00671,WRB02,Kazipet,Warangal,07-05-2024,2939.4,FAILURE,WITHDRAWAL,6014,Insufficient Funds,SBI BANK,636003
TXN00303,WRB03,Dharmaram,Warangal,03-05-2024,764.47,SUCCESS,WITHDRAWAL,3387,"",SBI BANK,636003
TXN00498,HYB02,Madhapur,Hyderabad,03-05-2024,2372.66,SUCCESS,TRANSFER,6891,"",SBI BANK,625002
TXN00219,HYB02,Madhapur,Hyderabad,05-05-2024,4517.66,SUCCESS,DEPOSIT,7451,"",SBI BANK,625002
TXN00556,WRB02,Kazipet,Warangal,03-05-2024,1084.71,SUCCESS,TRANSFER,5867,"",SBI BANK,636003
TXN00661,HYB03,Begumpet,Hyderabad,02-05-2024,4987.49,FAILURE,TRANSFER,6178,Insufficient Funds,SBI BANK,625002
TXN00412,WRB02,Kazipet,Warangal,01-05-2024,1090.41,FAILURE,DEPOSIT,2674,Invalid Account Number,SBI BANK,636003
TXN00596,HYB03,Begumpet,Hyderabad,03-05-2024,1887.45,SUCCESS,DEPOSIT,5561,"",SBI BANK,625002
TXN00505,HYB01,SR Nagar,Hyderabad,07-05-2024,2280.96,SUCCESS,DEPOSIT,6830,"",SBI BANK,625002
TXN00527,HYB02,Madhapur,Hyderabad,05-05-2024,3880.83,SUCCESS,TRANSFER,6929,"",SBI BANK,625002
TXN00082,WRB03,Dharmaram,Warangal,01-05-2024,3270.2,SUCCESS,TRANSFER,1161,"",SBI BANK,636003
TXN00503,HYB03,Begumpet,Hyderabad,04-05-2024,1211.45,FAILURE,DEPOSIT,3945,Invalid Account Number,SBI BANK,625002
TXN00570,WRB03,Dharmaram,Warangal,04-05-2024,3675.51,SUCCESS,TRANSFER,1809,"",SBI BANK,636003
TXN00670,HYB03,Begumpet,Hyderabad,07-05-2024,2264.43,FAILURE,TRANSFER,2681,Insufficient Funds,SBI BANK,625002
TXN00146,HYB02,Madhapur,Hyderabad,05-05-2024,617.56,SUCCESS,DEPOSIT,7958,"",SBI BANK,625002
TXN00610,WRB01,Hanamkonda,Warangal,05-05-2024,2028.29,SUCCESS,WITHDRAWAL,8397,"",SBI BANK,636003
TXN00647,WRB01,Hanamkonda,Warangal,02-05-2024,3561.78,FAILURE,WITHDRAWAL,5335,Insufficient Funds,SBI BANK,636003
TXN00585,HYB02,Madhapur,Hyderabad,02-05-2024,2364.48,SUCCESS,TRANSFER,1432,"",SBI BANK,625002
TXN00221,WRB03,Dharmaram,Warangal,07-05-2024,3630.68,SUCCESS,WITHDRAWAL,2019,"",SBI BANK,636003
TXN00592,HYB03,Begumpet,Hyderabad,03-05-2024,780.11,FAILURE,TRANSFER,9590,Insufficient Funds,SBI BANK,625002
TXN00496,WRB02,Kazipet,Warangal,06-05-2024,4999.89,SUCCESS,DEPOSIT,6305,"",SBI BANK,636003
TXN00164,WRB01,Hanamkonda,Warangal,01-05-2024,1226.23,SUCCESS,DEPOSIT,1874,"",SBI BANK,636003
TXN00487,WRB02,Kazipet,Warangal,07-05-2024,4639.46,FAILURE,WITHDRAWAL,4912,Insufficient Funds,SBI BANK,636003
TXN00135,WRB03,Dharmaram,Warangal,05-05-2024,1145.22,SUCCESS,TRANSFER,4266,"",SBI BANK,636003
TXN00227,WRB03,Dharmaram,Warangal,03-05-2024,1181.92,SUCCESS,TRANSFER,2349,"",SBI BANK,636003
TXN00603,WRB01,Hanamkonda,Warangal,03-05-2024,3485.15,SUCCESS,WITHDRAWAL,8705,"",SBI BANK,636003
TXN00662,WRB03,Dharmaram,Warangal,01-05-2024,2434.4,SUCCESS,TRANSFER,7105,"",SBI BANK,636003
TXN00382,WRB02,Kazipet,Warangal,01-05-2024,4915.9,FAILURE,TRANSFER,8599,Insufficient Funds,SBI BANK,636003
TXN00089,WRB03,Dharmaram,Warangal,04-05-2024,1598.79,SUCCESS,WITHDRAWAL,8995,"",SBI BANK,636003
TXN00544,HYB01,SR Nagar,Hyderabad,02-05-2024,4864.03,FAILURE,DEPOSIT,2250,Account Frozen,SBI BANK,625002
TXN00515,HYB01,SR Nagar,Hyderabad,05-05-2024,1999.97,SUCCESS,WITHDRAWAL,5359,"",SBI BANK,625002
TXN00175,WRB01,Hanamkonda,Warangal,02-05-2024,2445.36,SUCCESS,DEPOSIT,3072,"",SBI BANK,636003
TXN00580,WRB02,Kazipet,Warangal,02-05-2024,3130.58,SUCCESS,DEPOSIT,6795,"",SBI BANK,636003
TXN00229,WRB02,Kazipet,Warangal,03-05-2024,4145.79,FAILURE,DEPOSIT,7073,Invalid Account Number,SBI BANK,636003
TXN00626,WRB02,Kazipet,Warangal,06-05-2024,820.65,SUCCESS,WITHDRAWAL,5310,"",SBI BANK,636003
TXN00191,WRB03,Dharmaram,Warangal,07-05-2024,3133.71,SUCCESS,DEPOSIT,1937,"",SBI BANK,636003
TXN00225,WRB02,Kazipet,Warangal,01-05-2024,3753.88,FAILURE,TRANSFER,4046,Insufficient Funds,SBI BANK,636003
TXN00244,WRB01,Hanamkonda,Warangal,04-05-2024,2682.26,SUCCESS,WITHDRAWAL,7932,"",SBI BANK,636003
TXN00452,WRB02,Kazipet,Warangal,05-05-2024,2917.78,FAILURE,DEPOSIT,3667,Account Frozen,SBI BANK,636003
TXN00251,HYB03,Begumpet,Hyderabad,03-05-2024,1986.58,SUCCESS,DEPOSIT,3606,"",SBI BANK,625002
TXN00564,WRB02,Kazipet,Warangal,02-05-2024,726.4,FAILURE,TRANSFER,4519,Invalid Account Number,SBI BANK,636003
TXN00231,WRB01,Hanamkonda,Warangal,07-05-2024,1622.41,SUCCESS,WITHDRAWAL,8191,"",SBI BANK,636003
TXN00651,HYB01,SR Nagar,Hyderabad,02-05-2024,1369.36,SUCCESS,TRANSFER,7169,"",SBI BANK,625002
TXN00467,HYB03,Begumpet,Hyderabad,01-05-2024,2859.74,SUCCESS,WITHDRAWAL,3318,"",SBI BANK,625002
TXN00526,HYB01,SR Nagar,Hyderabad,02-05-2024,3585.88,SUCCESS,WITHDRAWAL,6919,"",SBI BANK,625002
TXN00313,WRB02,Kazipet,Warangal,07-05-2024,3283.63,SUCCESS,WITHDRAWAL,3117,"",SBI BANK,636003
TXN00372,WRB02,Kazipet,Warangal,01-05-2024,2258.76,SUCCESS,WITHDRAWAL,3615,"",SBI BANK,636003
TXN00210,HYB02,Madhapur,Hyderabad,06-05-2024,1155.37,SUCCESS,TRANSFER,6357,"",SBI BANK,625002
TXN00539,WRB02,Kazipet,Warangal,06-05-2024,1756.1,SUCCESS,DEPOSIT,2682,"",SBI BANK,636003
TXN00270,WRB02,Kazipet,Warangal,03-05-2024,3918.44,SUCCESS,DEPOSIT,4391,"",SBI BANK,636003
TXN00433,WRB03,Dharmaram,Warangal,07-05-2024,1500.88,SUCCESS,DEPOSIT,2359,"",SBI BANK,636003
TXN00207,HYB01,SR Nagar,Hyderabad,07-05-2024,1556.87,SUCCESS,DEPOSIT,4597,"",SBI BANK,625002
TXN00009,WRB01,Hanamkonda,Warangal,07-05-2024,1112.74,SUCCESS,TRANSFER,1221,"",SBI BANK,636003
TXN00491,WRB02,Kazipet,Warangal,06-05-2024,942.57,SUCCESS,DEPOSIT,7798,"",SBI BANK,636003
TXN00553,WRB03,Dharmaram,Warangal,05-05-2024,1057.24,SUCCESS,DEPOSIT,6922,"",SBI BANK,636003
TXN00692,WRB01,Hanamkonda,Warangal,07-05-2024,2197.43,FAILURE,TRANSFER,8547,Insufficient Funds,SBI BANK,636003
TXN00309,WRB03,Dharmaram,Warangal,01-05-2024,1385.4,SUCCESS,TRANSFER,1173,"",SBI BANK,636003
TXN00541,WRB02,Kazipet,Warangal,01-05-2024,1282.48,FAILURE,WITHDRAWAL,4222,Account Frozen,SBI BANK,636003
TXN00247,WRB01,Hanamkonda,Warangal,06-05-2024,2558.64,SUCCESS,WITHDRAWAL,3661,"",SBI BANK,636003
TXN00572,WRB03,Dharmaram,Warangal,03-05-2024,2270.16,SUCCESS,WITHDRAWAL,9954,"",SBI BANK,636003
TXN00016,WRB03,Dharmaram,Warangal,07-05-2024,4682.62,SUCCESS,TRANSFER,4331,"",SBI BANK,636003
TXN00242,HYB03,Begumpet,Hyderabad,02-05-2024,2838.61,SUCCESS,WITHDRAWAL,6813,"",SBI BANK,625002
TXN00322,WRB03,Dharmaram,Warangal,02-05-2024,837.59,SUCCESS,WITHDRAWAL,7074,"",SBI BANK,636003
TXN00575,HYB01,SR Nagar,Hyderabad,06-05-2024,4387.05,FAILURE,DEPOSIT,7715,Account Frozen,SBI BANK,625002
TXN00600,WRB03,Dharmaram,Warangal,02-05-2024,1701.95,FAILURE,TRANSFER,8685,Insufficient Funds,SBI BANK,636003
TXN00235,HYB01,SR Nagar,Hyderabad,06-05-2024,810.11,SUCCESS,DEPOSIT,1780,"",SBI BANK,625002
TXN00658,HYB03,Begumpet,Hyderabad,04-05-2024,2623.73,FAILURE,WITHDRAWAL,5246,Account Frozen,SBI BANK,625002
TXN00429,HYB03,Begumpet,Hyderabad,01-05-2024,3965.34,FAILURE,WITHDRAWAL,7031,Insufficient Funds,SBI BANK,625002
TXN00358,WRB01,Hanamkonda,Warangal,04-05-2024,3189.48,FAILURE,TRANSFER,2700,Account Frozen,SBI BANK,636003
TXN00110,WRB01,Hanamkonda,Warangal,04-05-2024,1882.31,SUCCESS,WITHDRAWAL,6991,"",SBI BANK,636003
TXN00446,HYB01,SR Nagar,Hyderabad,03-05-2024,2081.62,FAILURE,WITHDRAWAL,5241,Invalid Account Number,SBI BANK,625002
TXN00497,HYB03,Begumpet,Hyderabad,02-05-2024,1936.75,FAILURE,TRANSFER,9263,Insufficient Funds,SBI BANK,625002
TXN00499,HYB02,Madhapur,Hyderabad,07-05-2024,954.95,FAILURE,WITHDRAWAL,3206,Insufficient Funds,SBI BANK,625002
TXN00205,HYB03,Begumpet,Hyderabad,04-05-2024,2864.62,SUCCESS,TRANSFER,1791,"",SBI BANK,625002
TXN00086,WRB01,Hanamkonda,Warangal,02-05-2024,2465.31,SUCCESS,TRANSFER,9330,"",SBI BANK,636003
TXN00362,WRB01,Hanamkonda,Warangal,04-05-2024,4990.6,SUCCESS,TRANSFER,8674,"",SBI BANK,636003
TXN00697,WRB03,Dharmaram,Warangal,06-05-2024,4924.06,SUCCESS,TRANSFER,4364,"",SBI BANK,636003
TXN00323,WRB02,Kazipet,Warangal,02-05-2024,2844.67,SUCCESS,DEPOSIT,4487,"",SBI BANK,636003
TXN00040,WRB01,Hanamkonda,Warangal,02-05-2024,1244.64,FAILURE,TRANSFER,5053,Invalid Account Number,SBI BANK,636003
TXN00644,WRB02,Kazipet,Warangal,02-05-2024,4428.58,SUCCESS,TRANSFER,2133,"",SBI BANK,636003
TXN00679,WRB01,Hanamkonda,Warangal,05-05-2024,4087.69,SUCCESS,WITHDRAWAL,8853,"",SBI BANK,636003
TXN00248,WRB03,Dharmaram,Warangal,03-05-2024,4131.11,SUCCESS,TRANSFER,3206,"",SBI BANK,636003
TXN00387,WRB02,Kazipet,Warangal,02-05-2024,4363.7,SUCCESS,WITHDRAWAL,1148,"",SBI BANK,636003
TXN00680,HYB02,Madhapur,Hyderabad,04-05-2024,1506.87,SUCCESS,DEPOSIT,2255,"",SBI BANK,625002
TXN00643,WRB01,Hanamkonda,Warangal,02-05-2024,2408.36,SUCCESS,DEPOSIT,9182,"",SBI BANK,636003
